dataset,method,n_genes,classifier,accuracy_mean,accuracy_std,time_selection
rectum_baseline,MFM4,5,SVM,0.6703296703296704,0.06417055525563264,0.0
rectum_baseline,MFM4,7,kNN-1,0.5835164835164834,0.04509513083227076,0.0
rectum_baseline,MFM4,7,kNN-3,0.5384615384615385,0.09246454491412144,0.0
rectum_baseline,MFM4,7,NaiveBayes,0.6725274725274725,0.10543725552800866,0.0
rectum_baseline,MFM4,7,DTree,0.5384615384615385,0.1393049491454568,0.0
rectum_baseline,MFM4,7,RF,0.5692307692307692,0.11715543300947352,0.0
rectum_baseline,MFM4,7,SVM,0.6417582417582417,0.11699039621965528,0.0
rectum_baseline,MFM4,10,kNN-1,0.6120879120879121,0.13074614257350198,0.0
rectum_baseline,MFM4,10,kNN-3,0.5681318681318681,0.12728292075226602,0.0
rectum_baseline,MFM4,10,NaiveBayes,0.5989010989010989,0.10202632429393549,0.0
rectum_baseline,MFM4,10,DTree,0.5813186813186813,0.18785745623171957,0.0
rectum_baseline,MFM4,10,RF,0.6142857142857143,0.14605052945790026,0.0
rectum_baseline,MFM4,10,SVM,0.6714285714285715,0.060827923090540865,0.0
rectum_baseline,MFM4,15,kNN-1,0.49230769230769234,0.02878197989826107,0.0
rectum_baseline,MFM4,15,kNN-3,0.5505494505494506,0.07616581736775145,0.0
rectum_baseline,MFM4,15,NaiveBayes,0.5681318681318681,0.14241690408195531,0.0
rectum_baseline,MFM4,15,DTree,0.5065934065934066,0.11878302520326733,0.0
rectum_baseline,MFM4,15,RF,0.46263736263736266,0.10813990857268169,0.0
rectum_baseline,MFM4,15,SVM,0.567032967032967,0.05331652514597015,0.0
rectum_baseline,MFM4,20,kNN-1,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MFM4,20,kNN-3,0.44835164835164837,0.06832655629322994,0.0
rectum_baseline,MFM4,20,NaiveBayes,0.5824175824175823,0.15242673304966772,0.0
rectum_baseline,MFM4,20,DTree,0.5076923076923078,0.1468421370416709,0.0
rectum_baseline,MFM4,20,RF,0.5527472527472528,0.0621243693411102,0.0
rectum_baseline,MFM4,20,SVM,0.5384615384615384,0.06177349152771516,0.0
rectum_baseline,MFM4,25,kNN-1,0.4758241758241758,0.07782826905330008,0.0
rectum_baseline,MFM4,25,kNN-3,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MFM4,25,NaiveBayes,0.5659340659340659,0.16439501674690765,0.0
rectum_baseline,MFM4,25,DTree,0.4769230769230769,0.10433196440806965,0.0
rectum_baseline,MFM4,25,RF,0.5252747252747253,0.0838051690766489,0.0
rectum_baseline,MFM4,25,SVM,0.5835164835164834,0.09209813995497568,0.0
rectum_baseline,MFM4,30,kNN-1,0.5065934065934067,0.0771112298586762,0.0
rectum_baseline,MFM4,30,kNN-3,0.5065934065934066,0.08122953236297287,0.0
rectum_baseline,MFM4,30,NaiveBayes,0.5208791208791208,0.14185617198334002,0.0
rectum_baseline,MFM4,30,DTree,0.44835164835164837,0.12459813435655705,0.0
rectum_baseline,MFM4,30,RF,0.4945054945054945,0.08547444607749476,0.0
rectum_baseline,MFM4,30,SVM,0.5824175824175823,0.10676885979332852,0.0
rectum_baseline,MSF1,1,kNN-1,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF1,1,kNN-3,0.5516483516483517,0.06832655629322996,0.0
rectum_baseline,MSF1,1,NaiveBayes,0.5868131868131868,0.13687385565120164,0.0
rectum_baseline,MSF1,1,DTree,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF1,1,RF,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF1,1,SVM,0.5406593406593407,0.10206182611869281,0.0
rectum_baseline,MSF1,2,kNN-1,0.6285714285714286,0.05445939205874228,0.0
rectum_baseline,MSF1,2,kNN-3,0.6285714285714287,0.05445939205874228,0.0
rectum_baseline,MSF1,2,NaiveBayes,0.5813186813186814,0.08048278427956287,0.0
rectum_baseline,MSF1,2,DTree,0.5835164835164834,0.06633577262763327,0.0
rectum_baseline,MSF1,2,RF,0.521978021978022,0.10119441259974804,0.0
rectum_baseline,MSF1,2,SVM,0.5362637362637362,0.09887667586111643,0.0
rectum_baseline,MSF1,3,kNN-1,0.6131868131868131,0.07974418706165598,0.0
rectum_baseline,MSF1,3,kNN-3,0.5230769230769231,0.052171769100963605,0.0
rectum_baseline,MSF1,3,NaiveBayes,0.6395604395604396,0.0829360978642339,0.0
rectum_baseline,MSF1,3,DTree,0.5813186813186813,0.12366421887151823,0.0
rectum_baseline,MSF1,3,RF,0.5076923076923077,0.09482440441672361,0.0
rectum_baseline,MSF1,3,SVM,0.6087912087912087,0.10875235181308136,0.0
rectum_baseline,MSF1,5,kNN-1,0.6252747252747253,0.08903133670562238,0.0
rectum_baseline,MSF1,5,kNN-3,0.5659340659340659,0.06331806721269422,0.0
rectum_baseline,MSF1,5,NaiveBayes,0.6296703296703298,0.1365293405758009,0.0
rectum_baseline,MSF1,5,DTree,0.478021978021978,0.10119441259974803,0.0
rectum_baseline,MSF1,5,RF,0.5527472527472528,0.11720695934921656,0.0
rectum_baseline,MSF1,5,SVM,0.6703296703296704,0.06417055525563264,0.0
rectum_baseline,MSF1,7,kNN-1,0.5835164835164834,0.04509513083227076,0.0
rectum_baseline,MSF1,7,kNN-3,0.5384615384615385,0.09246454491412144,0.0
rectum_baseline,MSF1,7,NaiveBayes,0.6725274725274725,0.10543725552800866,0.0
rectum_baseline,MSF1,7,DTree,0.5384615384615385,0.1393049491454568,0.0
rectum_baseline,MSF1,7,RF,0.5692307692307692,0.08719487659286758,0.0
rectum_baseline,MSF1,7,SVM,0.6417582417582417,0.11699039621965528,0.0
rectum_baseline,MSF1,10,kNN-1,0.6120879120879121,0.13074614257350198,0.0
rectum_baseline,MSF1,10,kNN-3,0.5681318681318681,0.12728292075226602,0.0
rectum_baseline,MSF1,10,NaiveBayes,0.5989010989010989,0.10202632429393549,0.0
rectum_baseline,MSF1,10,DTree,0.5956043956043956,0.1781643712169035,0.0
rectum_baseline,MSF1,10,RF,0.5538461538461539,0.09744966715338621,0.0
rectum_baseline,MSF1,10,SVM,0.6714285714285715,0.060827923090540865,0.0
rectum_baseline,MSF1,15,kNN-1,0.49230769230769234,0.02878197989826107,0.0
rectum_baseline,MSF1,15,kNN-3,0.5505494505494506,0.07616581736775145,0.0
rectum_baseline,MSF1,15,NaiveBayes,0.5681318681318681,0.14241690408195531,0.0
rectum_baseline,MSF1,15,DTree,0.5373626373626373,0.06777645690157924,0.0
rectum_baseline,MSF1,15,RF,0.5384615384615384,0.15848577035006547,0.0
rectum_baseline,MSF1,15,SVM,0.567032967032967,0.05331652514597015,0.0
rectum_baseline,MSF1,20,kNN-1,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF1,20,kNN-3,0.44835164835164837,0.06832655629322994,0.0
rectum_baseline,MSF1,20,NaiveBayes,0.5824175824175823,0.15242673304966772,0.0
rectum_baseline,MSF1,20,DTree,0.5230769230769231,0.14522134977302673,0.0
rectum_baseline,MSF1,20,RF,0.5384615384615385,0.07863096184614646,0.0
rectum_baseline,MSF1,20,SVM,0.5384615384615384,0.06177349152771516,0.0
rectum_baseline,MSF1,25,kNN-1,0.4758241758241758,0.07782826905330008,0.0
rectum_baseline,MSF1,25,kNN-3,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF1,25,NaiveBayes,0.5659340659340659,0.16439501674690765,0.0
rectum_baseline,MSF1,25,DTree,0.5230769230769231,0.10433196440806965,0.0
rectum_baseline,MSF1,25,RF,0.4945054945054945,0.09999396189958092,0.0
rectum_baseline,MSF1,25,SVM,0.5835164835164834,0.09209813995497568,0.0
rectum_baseline,MSF1,30,kNN-1,0.5065934065934066,0.0771112298586762,0.0
rectum_baseline,MSF1,30,kNN-3,0.4604395604395604,0.08627598429182645,0.0
rectum_baseline,MSF1,30,NaiveBayes,0.5351648351648353,0.11924975794505967,0.0
rectum_baseline,MSF1,30,DTree,0.4472527472527473,0.13590878974716755,0.0
rectum_baseline,MSF1,30,RF,0.5230769230769232,0.09744966715338621,0.0
rectum_baseline,MSF1,30,SVM,0.6120879120879121,0.08351648351648351,0.0
rectum_baseline,MSF2,1,kNN-1,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF2,1,kNN-3,0.5516483516483517,0.06832655629322996,0.0
rectum_baseline,MSF2,1,NaiveBayes,0.5868131868131868,0.13687385565120164,0.0
rectum_baseline,MSF2,1,DTree,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF2,1,RF,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF2,1,SVM,0.5406593406593407,0.10206182611869281,0.0
rectum_baseline,MSF2,2,kNN-1,0.6285714285714286,0.05445939205874228,0.0
rectum_baseline,MSF2,2,kNN-3,0.6285714285714287,0.05445939205874228,0.0
rectum_baseline,MSF2,2,NaiveBayes,0.5813186813186814,0.08048278427956287,0.0
rectum_baseline,MSF2,2,DTree,0.5835164835164834,0.06633577262763327,0.0
rectum_baseline,MSF2,2,RF,0.521978021978022,0.10119441259974804,0.0
rectum_baseline,MSF2,2,SVM,0.5362637362637362,0.09887667586111643,0.0
rectum_baseline,MSF2,3,kNN-1,0.6131868131868131,0.07974418706165598,0.0
rectum_baseline,MSF2,3,kNN-3,0.5230769230769231,0.052171769100963605,0.0
rectum_baseline,MSF2,3,NaiveBayes,0.6395604395604396,0.0829360978642339,0.0
rectum_baseline,MSF2,3,DTree,0.5813186813186813,0.12366421887151823,0.0
rectum_baseline,MSF2,3,RF,0.5076923076923077,0.09482440441672361,0.0
rectum_baseline,MSF2,3,SVM,0.6087912087912087,0.10875235181308136,0.0
rectum_baseline,MSF2,5,kNN-1,0.6252747252747253,0.08903133670562238,0.0
rectum_baseline,MSF2,5,kNN-3,0.5659340659340659,0.06331806721269422,0.0
rectum_baseline,MSF2,5,NaiveBayes,0.6296703296703298,0.1365293405758009,0.0
rectum_baseline,MSF2,5,DTree,0.478021978021978,0.10119441259974803,0.0
rectum_baseline,MSF2,5,RF,0.5527472527472528,0.11720695934921656,0.0
rectum_baseline,MSF2,5,SVM,0.6703296703296704,0.06417055525563264,0.0
rectum_baseline,MSF2,7,kNN-1,0.5835164835164834,0.04509513083227076,0.0
rectum_baseline,MSF2,7,kNN-3,0.5384615384615385,0.09246454491412144,0.0
rectum_baseline,MSF2,7,NaiveBayes,0.6725274725274725,0.10543725552800866,0.0
rectum_baseline,MSF2,7,DTree,0.5384615384615385,0.1393049491454568,0.0
rectum_baseline,MSF2,7,RF,0.5692307692307692,0.08719487659286758,0.0
rectum_baseline,MSF2,7,SVM,0.6417582417582417,0.11699039621965528,0.0
rectum_baseline,MSF2,10,kNN-1,0.6120879120879121,0.13074614257350198,0.0
rectum_baseline,MSF2,10,kNN-3,0.5681318681318681,0.12728292075226602,0.0
rectum_baseline,MSF2,10,NaiveBayes,0.5989010989010989,0.10202632429393549,0.0
rectum_baseline,MSF2,10,DTree,0.5956043956043956,0.1781643712169035,0.0
rectum_baseline,MSF2,10,RF,0.5538461538461539,0.09744966715338621,0.0
rectum_baseline,MSF2,10,SVM,0.6714285714285715,0.060827923090540865,0.0
rectum_baseline,MSF2,15,kNN-1,0.49230769230769234,0.02878197989826107,0.0
rectum_baseline,MSF2,15,kNN-3,0.5505494505494506,0.07616581736775145,0.0
rectum_baseline,MSF2,15,NaiveBayes,0.5681318681318681,0.14241690408195531,0.0
rectum_baseline,MSF2,15,DTree,0.5373626373626373,0.06777645690157924,0.0
rectum_baseline,MSF2,15,RF,0.5384615384615384,0.15848577035006547,0.0
rectum_baseline,MSF2,15,SVM,0.567032967032967,0.05331652514597015,0.0
rectum_baseline,MSF2,20,kNN-1,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF2,20,kNN-3,0.44835164835164837,0.06832655629322994,0.0
rectum_baseline,MSF2,20,NaiveBayes,0.5824175824175823,0.15242673304966772,0.0
rectum_baseline,MSF2,20,DTree,0.5230769230769231,0.14522134977302673,0.0
rectum_baseline,MSF2,20,RF,0.5384615384615385,0.07863096184614646,0.0
rectum_baseline,MSF2,20,SVM,0.5384615384615384,0.06177349152771516,0.0
rectum_baseline,MSF2,25,kNN-1,0.4758241758241758,0.07782826905330008,0.0
rectum_baseline,MSF2,25,kNN-3,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF2,25,NaiveBayes,0.5659340659340659,0.16439501674690765,0.0
rectum_baseline,MSF2,25,DTree,0.5230769230769231,0.10433196440806965,0.0
rectum_baseline,MSF2,25,RF,0.4945054945054945,0.09999396189958092,0.0
rectum_baseline,MSF2,25,SVM,0.5835164835164834,0.09209813995497568,0.0
rectum_baseline,MSF2,30,kNN-1,0.5065934065934066,0.0771112298586762,0.0
rectum_baseline,MSF2,30,kNN-3,0.4604395604395604,0.08627598429182645,0.0
rectum_baseline,MSF2,30,NaiveBayes,0.5351648351648353,0.11924975794505967,0.0
rectum_baseline,MSF2,30,DTree,0.4472527472527473,0.13590878974716755,0.0
rectum_baseline,MSF2,30,RF,0.5230769230769232,0.09744966715338621,0.0
rectum_baseline,MSF2,30,SVM,0.6120879120879121,0.08351648351648351,0.0
rectum_baseline,MSF3,1,kNN-1,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF3,1,kNN-3,0.5516483516483517,0.06832655629322996,0.0
rectum_baseline,MSF3,1,NaiveBayes,0.5868131868131868,0.13687385565120164,0.0
rectum_baseline,MSF3,1,DTree,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF3,1,RF,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF3,1,SVM,0.5406593406593407,0.10206182611869281,0.0
rectum_baseline,MSF3,2,kNN-1,0.6285714285714286,0.05445939205874228,0.0
rectum_baseline,MSF3,2,kNN-3,0.6285714285714287,0.05445939205874228,0.0
rectum_baseline,MSF3,2,NaiveBayes,0.5813186813186814,0.08048278427956287,0.0
rectum_baseline,MSF3,2,DTree,0.5835164835164834,0.06633577262763327,0.0
rectum_baseline,MSF3,2,RF,0.521978021978022,0.10119441259974804,0.0
rectum_baseline,MSF3,2,SVM,0.5362637362637362,0.09887667586111643,0.0
rectum_baseline,MSF3,3,kNN-1,0.6131868131868131,0.07974418706165598,0.0
rectum_baseline,MSF3,3,kNN-3,0.5230769230769231,0.052171769100963605,0.0
rectum_baseline,MSF3,3,NaiveBayes,0.6395604395604396,0.0829360978642339,0.0
rectum_baseline,MSF3,3,DTree,0.5813186813186813,0.12366421887151823,0.0
rectum_baseline,MSF3,3,RF,0.5076923076923077,0.09482440441672361,0.0
rectum_baseline,MSF3,3,SVM,0.6087912087912087,0.10875235181308136,0.0
rectum_baseline,MSF3,5,kNN-1,0.6252747252747253,0.08903133670562238,0.0
rectum_baseline,MSF3,5,kNN-3,0.5659340659340659,0.06331806721269422,0.0
rectum_baseline,MSF3,5,NaiveBayes,0.6296703296703298,0.1365293405758009,0.0
rectum_baseline,MSF3,5,DTree,0.478021978021978,0.10119441259974803,0.0
rectum_baseline,MSF3,5,RF,0.5527472527472528,0.11720695934921656,0.0
rectum_baseline,MSF3,5,SVM,0.6703296703296704,0.06417055525563264,0.0
rectum_baseline,MSF3,7,kNN-1,0.5835164835164834,0.04509513083227076,0.0
rectum_baseline,MSF3,7,kNN-3,0.5384615384615385,0.09246454491412144,0.0
rectum_baseline,MSF3,7,NaiveBayes,0.6725274725274725,0.10543725552800866,0.0
rectum_baseline,MSF3,7,DTree,0.5384615384615385,0.1393049491454568,0.0
rectum_baseline,MSF3,7,RF,0.5692307692307692,0.08719487659286758,0.0
rectum_baseline,MSF3,7,SVM,0.6417582417582417,0.11699039621965528,0.0
rectum_baseline,MSF3,10,kNN-1,0.6120879120879121,0.13074614257350198,0.0
rectum_baseline,MSF3,10,kNN-3,0.5681318681318681,0.12728292075226602,0.0
rectum_baseline,MSF3,10,NaiveBayes,0.5989010989010989,0.10202632429393549,0.0
rectum_baseline,MSF3,10,DTree,0.5956043956043956,0.1781643712169035,0.0
rectum_baseline,MSF3,10,RF,0.5538461538461539,0.09744966715338621,0.0
rectum_baseline,MSF3,10,SVM,0.6714285714285715,0.060827923090540865,0.0
rectum_baseline,MSF3,15,kNN-1,0.49230769230769234,0.02878197989826107,0.0
rectum_baseline,MSF3,15,kNN-3,0.5505494505494506,0.07616581736775145,0.0
rectum_baseline,MSF3,15,NaiveBayes,0.5681318681318681,0.14241690408195531,0.0
rectum_baseline,MSF3,15,DTree,0.5373626373626373,0.06777645690157924,0.0
rectum_baseline,MSF3,15,RF,0.5384615384615384,0.15848577035006547,0.0
rectum_baseline,MSF3,15,SVM,0.567032967032967,0.05331652514597015,0.0
rectum_baseline,MSF3,20,kNN-1,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF3,20,kNN-3,0.44835164835164837,0.06832655629322994,0.0
rectum_baseline,MSF3,20,NaiveBayes,0.5824175824175823,0.15242673304966772,0.0
rectum_baseline,MSF3,20,DTree,0.5230769230769231,0.14522134977302673,0.0
rectum_baseline,MSF3,20,RF,0.5384615384615385,0.07863096184614646,0.0
rectum_baseline,MSF3,20,SVM,0.5384615384615384,0.06177349152771516,0.0
rectum_baseline,MSF3,25,kNN-1,0.4758241758241758,0.07782826905330008,0.0
rectum_baseline,MSF3,25,kNN-3,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF3,25,NaiveBayes,0.5659340659340659,0.16439501674690765,0.0
rectum_baseline,MSF3,25,DTree,0.5230769230769231,0.10433196440806965,0.0
rectum_baseline,MSF3,25,RF,0.4945054945054945,0.09999396189958092,0.0
rectum_baseline,MSF3,25,SVM,0.5835164835164834,0.09209813995497568,0.0
rectum_baseline,MSF3,30,kNN-1,0.5065934065934066,0.0771112298586762,0.0
rectum_baseline,MSF3,30,kNN-3,0.4604395604395604,0.08627598429182645,0.0
rectum_baseline,MSF3,30,NaiveBayes,0.5351648351648353,0.11924975794505967,0.0
rectum_baseline,MSF3,30,DTree,0.4472527472527473,0.13590878974716755,0.0
rectum_baseline,MSF3,30,RF,0.5230769230769232,0.09744966715338621,0.0
rectum_baseline,MSF3,30,SVM,0.6120879120879121,0.08351648351648351,0.0
rectum_baseline,MSF4,1,kNN-1,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF4,1,kNN-3,0.5516483516483517,0.06832655629322996,0.0
rectum_baseline,MSF4,1,NaiveBayes,0.5868131868131868,0.13687385565120164,0.0
rectum_baseline,MSF4,1,DTree,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF4,1,RF,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF4,1,SVM,0.5406593406593407,0.10206182611869281,0.0
rectum_baseline,MSF4,2,kNN-1,0.6285714285714286,0.05445939205874228,0.0
rectum_baseline,MSF4,2,kNN-3,0.6285714285714287,0.05445939205874228,0.0
rectum_baseline,MSF4,2,NaiveBayes,0.5813186813186814,0.08048278427956287,0.0
rectum_baseline,MSF4,2,DTree,0.5835164835164834,0.06633577262763327,0.0
rectum_baseline,MSF4,2,RF,0.521978021978022,0.10119441259974804,0.0
rectum_baseline,MSF4,2,SVM,0.5362637362637362,0.09887667586111643,0.0
rectum_baseline,MSF4,3,kNN-1,0.6131868131868131,0.07974418706165598,0.0
rectum_baseline,MSF4,3,kNN-3,0.5230769230769231,0.052171769100963605,0.0
rectum_baseline,MSF4,3,NaiveBayes,0.6395604395604396,0.0829360978642339,0.0
rectum_baseline,MSF4,3,DTree,0.5813186813186813,0.12366421887151823,0.0
rectum_baseline,MSF4,3,RF,0.5076923076923077,0.09482440441672361,0.0
rectum_baseline,MSF4,3,SVM,0.6087912087912087,0.10875235181308136,0.0
rectum_baseline,MSF4,5,kNN-1,0.6252747252747253,0.08903133670562238,0.0
rectum_baseline,MSF4,5,kNN-3,0.5659340659340659,0.06331806721269422,0.0
rectum_baseline,MSF4,5,NaiveBayes,0.6296703296703298,0.1365293405758009,0.0
rectum_baseline,MSF4,5,DTree,0.478021978021978,0.10119441259974803,0.0
rectum_baseline,MSF4,5,RF,0.5527472527472528,0.11720695934921656,0.0
rectum_baseline,MSF4,5,SVM,0.6703296703296704,0.06417055525563264,0.0
rectum_baseline,MSF4,7,kNN-1,0.5835164835164834,0.04509513083227076,0.0
rectum_baseline,MSF4,7,kNN-3,0.5384615384615385,0.09246454491412144,0.0
rectum_baseline,MSF4,7,NaiveBayes,0.6725274725274725,0.10543725552800866,0.0
rectum_baseline,MSF4,7,DTree,0.5384615384615385,0.1393049491454568,0.0
rectum_baseline,MSF4,7,RF,0.5692307692307692,0.08719487659286758,0.0
rectum_baseline,MSF4,7,SVM,0.6417582417582417,0.11699039621965528,0.0
rectum_baseline,MSF4,10,kNN-1,0.6120879120879121,0.13074614257350198,0.0
rectum_baseline,MSF4,10,kNN-3,0.5681318681318681,0.12728292075226602,0.0
rectum_baseline,MSF4,10,NaiveBayes,0.5989010989010989,0.10202632429393549,0.0
rectum_baseline,MSF4,10,DTree,0.5956043956043956,0.1781643712169035,0.0
rectum_baseline,MSF4,10,RF,0.5538461538461539,0.09744966715338621,0.0
rectum_baseline,MSF4,10,SVM,0.6714285714285715,0.060827923090540865,0.0
rectum_baseline,MSF4,15,kNN-1,0.49230769230769234,0.02878197989826107,0.0
rectum_baseline,MSF4,15,kNN-3,0.5505494505494506,0.07616581736775145,0.0
rectum_baseline,MSF4,15,NaiveBayes,0.5681318681318681,0.14241690408195531,0.0
rectum_baseline,MSF4,15,DTree,0.5373626373626373,0.06777645690157924,0.0
rectum_baseline,MSF4,15,RF,0.5384615384615384,0.15848577035006547,0.0
rectum_baseline,MSF4,15,SVM,0.567032967032967,0.05331652514597015,0.0
rectum_baseline,MSF4,20,kNN-1,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF4,20,kNN-3,0.44835164835164837,0.06832655629322994,0.0
rectum_baseline,MSF4,20,NaiveBayes,0.5824175824175823,0.15242673304966772,0.0
rectum_baseline,MSF4,20,DTree,0.5230769230769231,0.14522134977302673,0.0
rectum_baseline,MSF4,20,RF,0.5384615384615385,0.07863096184614646,0.0
rectum_baseline,MSF4,20,SVM,0.5384615384615384,0.06177349152771516,0.0
rectum_baseline,MSF4,25,kNN-1,0.4758241758241758,0.07782826905330008,0.0
rectum_baseline,MSF4,25,kNN-3,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF4,25,NaiveBayes,0.5659340659340659,0.16439501674690765,0.0
rectum_baseline,MSF4,25,DTree,0.5230769230769231,0.10433196440806965,0.0
rectum_baseline,MSF4,25,RF,0.4945054945054945,0.09999396189958092,0.0
rectum_baseline,MSF4,25,SVM,0.5835164835164834,0.09209813995497568,0.0
rectum_baseline,MSF4,30,kNN-1,0.5065934065934066,0.0771112298586762,0.0
rectum_baseline,MSF4,30,kNN-3,0.4604395604395604,0.08627598429182645,0.0
rectum_baseline,MSF4,30,NaiveBayes,0.5351648351648353,0.11924975794505967,0.0
rectum_baseline,MSF4,30,DTree,0.4472527472527473,0.13590878974716755,0.0
rectum_baseline,MSF4,30,RF,0.5230769230769232,0.09744966715338621,0.0
rectum_baseline,MSF4,30,SVM,0.6120879120879121,0.08351648351648351,0.0
rectum_baseline,MSF5,1,kNN-1,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF5,1,kNN-3,0.5516483516483517,0.06832655629322996,0.0
rectum_baseline,MSF5,1,NaiveBayes,0.5868131868131868,0.13687385565120164,0.0
rectum_baseline,MSF5,1,DTree,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF5,1,RF,0.5659340659340659,0.08994893155903792,0.0
rectum_baseline,MSF5,1,SVM,0.5406593406593407,0.10206182611869281,0.0
rectum_baseline,MSF5,2,kNN-1,0.6285714285714286,0.05445939205874228,0.0
rectum_baseline,MSF5,2,kNN-3,0.6285714285714287,0.05445939205874228,0.0
rectum_baseline,MSF5,2,NaiveBayes,0.5813186813186814,0.08048278427956287,0.0
rectum_baseline,MSF5,2,DTree,0.5835164835164834,0.06633577262763327,0.0
rectum_baseline,MSF5,2,RF,0.521978021978022,0.10119441259974804,0.0
rectum_baseline,MSF5,2,SVM,0.5362637362637362,0.09887667586111643,0.0
rectum_baseline,MSF5,3,kNN-1,0.6131868131868131,0.07974418706165598,0.0
rectum_baseline,MSF5,3,kNN-3,0.5230769230769231,0.052171769100963605,0.0
rectum_baseline,MSF5,3,NaiveBayes,0.6395604395604396,0.0829360978642339,0.0
rectum_baseline,MSF5,3,DTree,0.5813186813186813,0.12366421887151823,0.0
rectum_baseline,MSF5,3,RF,0.5076923076923077,0.09482440441672361,0.0
rectum_baseline,MSF5,3,SVM,0.6087912087912087,0.10875235181308136,0.0
rectum_baseline,MSF5,5,kNN-1,0.6252747252747253,0.08903133670562238,0.0
rectum_baseline,MSF5,5,kNN-3,0.5659340659340659,0.06331806721269422,0.0
rectum_baseline,MSF5,5,NaiveBayes,0.6296703296703298,0.1365293405758009,0.0
rectum_baseline,MSF5,5,DTree,0.478021978021978,0.10119441259974803,0.0
rectum_baseline,MSF5,5,RF,0.5527472527472528,0.11720695934921656,0.0
rectum_baseline,MSF5,5,SVM,0.6703296703296704,0.06417055525563264,0.0
rectum_baseline,MSF5,7,kNN-1,0.5835164835164834,0.04509513083227076,0.0
rectum_baseline,MSF5,7,kNN-3,0.5384615384615385,0.09246454491412144,0.0
rectum_baseline,MSF5,7,NaiveBayes,0.6725274725274725,0.10543725552800866,0.0
rectum_baseline,MSF5,7,DTree,0.5384615384615385,0.1393049491454568,0.0
rectum_baseline,MSF5,7,RF,0.5692307692307692,0.08719487659286758,0.0
rectum_baseline,MSF5,7,SVM,0.6417582417582417,0.11699039621965528,0.0
rectum_baseline,MSF5,10,kNN-1,0.6120879120879121,0.13074614257350198,0.0
rectum_baseline,MSF5,10,kNN-3,0.5681318681318681,0.12728292075226602,0.0
rectum_baseline,MSF5,10,NaiveBayes,0.5989010989010989,0.10202632429393549,0.0
rectum_baseline,MSF5,10,DTree,0.5956043956043956,0.1781643712169035,0.0
rectum_baseline,MSF5,10,RF,0.5538461538461539,0.09744966715338621,0.0
rectum_baseline,MSF5,10,SVM,0.6714285714285715,0.060827923090540865,0.0
rectum_baseline,MSF5,15,kNN-1,0.49230769230769234,0.02878197989826107,0.0
rectum_baseline,MSF5,15,kNN-3,0.5505494505494506,0.07616581736775145,0.0
rectum_baseline,MSF5,15,NaiveBayes,0.5681318681318681,0.14241690408195531,0.0
rectum_baseline,MSF5,15,DTree,0.5373626373626373,0.06777645690157924,0.0
rectum_baseline,MSF5,15,RF,0.5384615384615384,0.15848577035006547,0.0
rectum_baseline,MSF5,15,SVM,0.567032967032967,0.05331652514597015,0.0
rectum_baseline,MSF5,20,kNN-1,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF5,20,kNN-3,0.44835164835164837,0.06832655629322994,0.0
rectum_baseline,MSF5,20,NaiveBayes,0.5824175824175823,0.15242673304966772,0.0
rectum_baseline,MSF5,20,DTree,0.5230769230769231,0.14522134977302673,0.0
rectum_baseline,MSF5,20,RF,0.5384615384615385,0.07863096184614646,0.0
rectum_baseline,MSF5,20,SVM,0.5384615384615384,0.06177349152771516,0.0
rectum_baseline,MSF5,25,kNN-1,0.4758241758241758,0.07782826905330008,0.0
rectum_baseline,MSF5,25,kNN-3,0.4769230769230769,0.052171769100963584,0.0
rectum_baseline,MSF5,25,NaiveBayes,0.5659340659340659,0.16439501674690765,0.0
rectum_baseline,MSF5,25,DTree,0.5230769230769231,0.10433196440806965,0.0
rectum_baseline,MSF5,25,RF,0.4945054945054945,0.09999396189958092,0.0
rectum_baseline,MSF5,25,SVM,0.5835164835164834,0.09209813995497568,0.0
